0.06203559702782098 0.07395887333678935 0.0924485916709867 0.279419388284085 0.492137549680318
rafael 3.6196474463387263e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 9.087067739546465e-06
samudio 4.8261965951183025e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 4.543533869773232e-06
soya 1.2065491487795756e-05 3.6092830760716566e-05 9.472118818258457e-06 9.947032054310794e-06 4.543533869773232e-06
raul 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 1.989406410862159e-05 4.543533869773232e-06
sympathet 3.6196474463387263e-05 2.406188717381104e-05 9.472118818258457e-06 4.973516027155397e-06 4.543533869773232e-06
kitti 4.8261965951183025e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 4.543533869773232e-06
2925000 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 1.817413547909293e-05
539 1.2065491487795756e-05 1.203094358690552e-05 2.8416356454775368e-05 4.973516027155397e-06 9.087067739546465e-06
dismal 3.6196474463387263e-05 2.406188717381104e-05 9.472118818258457e-06 4.973516027155397e-06 4.543533869773232e-06
bleak 4.8261965951183025e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 4.543533869773232e-06
snap 2.4130982975591512e-05 1.203094358690552e-05 2.8416356454775368e-05 4.973516027155397e-06 4.543533869773232e-06
shot 2.4130982975591512e-05 1.203094358690552e-05 9.472118818258457e-06 1.4920548081466192e-05 4.543533869773232e-06
2412 2.4130982975591512e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 1.3630601609319697e-05
pgrt 4.8261965951183025e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 4.543533869773232e-06
ltslc 4.8261965951183025e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 4.543533869773232e-06
unaffect 2.4130982975591512e-05 2.406188717381104e-05 1.8944237636516913e-05 4.973516027155397e-06 4.543533869773232e-06
fisheri 1.2065491487795756e-05 4.812377434762208e-05 9.472118818258457e-06 4.973516027155397e-06 4.543533869773232e-06
sao 3.6196474463387263e-05 2.406188717381104e-05 9.472118818258457e-06 4.973516027155397e-06 4.543533869773232e-06
paulo 3.6196474463387263e-05 2.406188717381104e-05 9.472118818258457e-06 4.973516027155397e-06 4.543533869773232e-06
ltrban 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 1.989406410862159e-05 4.543533869773232e-06
ltchl 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 1.4920548081466192e-05 9.087067739546465e-06
lockup 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 1.989406410862159e-05 4.543533869773232e-06
cojuangco 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 1.989406410862159e-05 4.543533869773232e-06
ltdf 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 1.817413547909293e-05
440000 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 9.947032054310794e-06 1.3630601609319697e-05
1069 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 1.817413547909293e-05
6913 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 1.817413547909293e-05
gst 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 1.989406410862159e-05 4.543533869773232e-06
472000 1.2065491487795756e-05 2.406188717381104e-05 9.472118818258457e-06 4.973516027155397e-06 1.3630601609319697e-05
ltamkg 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 1.989406410862159e-05 4.543533869773232e-06
den 3.6196474463387263e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 9.087067739546465e-06
stat 4.8261965951183025e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 4.543533869773232e-06
ltstatol 4.8261965951183025e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 4.543533869773232e-06
lttrelleborg 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 1.4920548081466192e-05 9.087067739546465e-06
anita 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 1.817413547909293e-05
wertheim 1.2065491487795756e-05 1.203094358690552e-05 1.8944237636516913e-05 1.4920548081466192e-05 4.543533869773232e-06
nice 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 1.4920548081466192e-05 9.087067739546465e-06
ltpwj 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 1.989406410862159e-05 4.543533869773232e-06
depositor 1.2065491487795756e-05 1.203094358690552e-05 1.8944237636516913e-05 1.4920548081466192e-05 4.543533869773232e-06
nashua 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 1.989406410862159e-05 4.543533869773232e-06
strikebound 4.8261965951183025e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 4.543533869773232e-06
koninklijk 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 1.817413547909293e-05
reevalu 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 1.989406410862159e-05 4.543533869773232e-06
bumper 1.2065491487795756e-05 3.6092830760716566e-05 1.8944237636516913e-05 4.973516027155397e-06 4.543533869773232e-06
ltdco 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 9.947032054310794e-06 1.3630601609319697e-05
1073 1.2065491487795756e-05 2.406188717381104e-05 9.472118818258457e-06 4.973516027155397e-06 1.3630601609319697e-05
279000 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 1.817413547909293e-05
424 2.4130982975591512e-05 1.203094358690552e-05 9.472118818258457e-06 9.947032054310794e-06 9.087067739546465e-06
6200000 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 1.817413547909293e-05
826 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 1.817413547909293e-05
budg 1.2065491487795756e-05 2.406188717381104e-05 2.8416356454775368e-05 4.973516027155397e-06 4.543533869773232e-06
rhetor 1.2065491487795756e-05 1.203094358690552e-05 3.7888475273033827e-05 4.973516027155397e-06 4.543533869773232e-06
undoubtedli 1.2065491487795756e-05 1.203094358690552e-05 2.8416356454775368e-05 9.947032054310794e-06 4.543533869773232e-06
maximis 1.2065491487795756e-05 1.203094358690552e-05 2.8416356454775368e-05 4.973516027155397e-06 9.087067739546465e-06
2433000 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 1.817413547909293e-05
1590000 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 1.817413547909293e-05
5300000 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 9.947032054310794e-06 1.3630601609319697e-05
729000 1.2065491487795756e-05 2.406188717381104e-05 9.472118818258457e-06 4.973516027155397e-06 1.3630601609319697e-05
1375 1.2065491487795756e-05 2.406188717381104e-05 9.472118818258457e-06 1.4920548081466192e-05 4.543533869773232e-06
amerada 3.6196474463387263e-05 1.203094358690552e-05 9.472118818258457e-06 9.947032054310794e-06 4.543533869773232e-06
hess 3.6196474463387263e-05 1.203094358690552e-05 9.472118818258457e-06 9.947032054310794e-06 4.543533869773232e-06
biomed 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 1.817413547909293e-05
pessimist 2.4130982975591512e-05 2.406188717381104e-05 1.8944237636516913e-05 4.973516027155397e-06 4.543533869773232e-06
mizrahi 4.8261965951183025e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 4.543533869773232e-06
dillard 2.4130982975591512e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 1.3630601609319697e-05
jewel 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 1.817413547909293e-05
1417 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 1.817413547909293e-05
ltclbga 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 1.4920548081466192e-05 9.087067739546465e-06
antil 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 1.989406410862159e-05 4.543533869773232e-06
angu 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 1.817413547909293e-05
chesebroughpond 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 9.947032054310794e-06 1.3630601609319697e-05
deterg 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 9.947032054310794e-06 1.3630601609319697e-05
hardart 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 1.4920548081466192e-05 9.087067739546465e-06
1544000 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 1.817413547909293e-05
2835000 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 1.817413547909293e-05
pciac 4.8261965951183025e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 4.543533869773232e-06
tow 4.8261965951183025e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 4.543533869773232e-06
ltgat 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 9.947032054310794e-06 1.3630601609319697e-05
cirex 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 1.989406410862159e-05 4.543533869773232e-06
vermont 1.2065491487795756e-05 2.406188717381104e-05 9.472118818258457e-06 4.973516027155397e-06 1.3630601609319697e-05
demis 1.2065491487795756e-05 4.812377434762208e-05 9.472118818258457e-06 4.973516027155397e-06 4.543533869773232e-06
indianapoli 1.2065491487795756e-05 2.406188717381104e-05 9.472118818258457e-06 1.4920548081466192e-05 4.543533869773232e-06
patronag 1.2065491487795756e-05 4.812377434762208e-05 9.472118818258457e-06 4.973516027155397e-06 4.543533869773232e-06
33p 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 1.817413547909293e-05
vi 1.2065491487795756e-05 4.812377434762208e-05 9.472118818258457e-06 4.973516027155397e-06 4.543533869773232e-06
554 1.2065491487795756e-05 2.406188717381104e-05 9.472118818258457e-06 4.973516027155397e-06 1.3630601609319697e-05
ltbasff 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 1.817413547909293e-05
durham 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 1.817413547909293e-05
cil 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 1.989406410862159e-05 4.543533869773232e-06
ltcil 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 9.947032054310794e-06 1.3630601609319697e-05
156000 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 9.947032054310794e-06 1.3630601609319697e-05
1041000 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 1.817413547909293e-05
hut 2.4130982975591512e-05 1.203094358690552e-05 9.472118818258457e-06 1.4920548081466192e-05 4.543533869773232e-06
1047 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 1.817413547909293e-05
05165 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 1.989406410862159e-05 4.543533869773232e-06
headlin 3.6196474463387263e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 9.087067739546465e-06
1683000 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 1.817413547909293e-05
1157 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 1.817413547909293e-05
1155 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 1.817413547909293e-05
delectricit 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 1.4920548081466192e-05 9.087067739546465e-06
penser 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 1.989406410862159e-05 4.543533869773232e-06
fortnightli 1.2065491487795756e-05 1.203094358690552e-05 3.7888475273033827e-05 4.973516027155397e-06 4.543533869773232e-06
ethylen 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 1.989406410862159e-05 4.543533869773232e-06
attar 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 1.989406410862159e-05 4.543533869773232e-06
rowleysch 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 1.817413547909293e-05
henz 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 1.989406410862159e-05 4.543533869773232e-06
moni 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 1.4920548081466192e-05 9.087067739546465e-06
shipbuild 2.4130982975591512e-05 1.203094358690552e-05 9.472118818258457e-06 9.947032054310794e-06 9.087067739546465e-06
ed 2.4130982975591512e-05 1.203094358690552e-05 9.472118818258457e-06 1.4920548081466192e-05 4.543533869773232e-06
yeo 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 1.989406410862159e-05 4.543533869773232e-06
malrit 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 1.989406410862159e-05 4.543533869773232e-06
garlem 1.2065491487795756e-05 4.812377434762208e-05 9.472118818258457e-06 4.973516027155397e-06 4.543533869773232e-06
cashcert 1.2065491487795756e-05 4.812377434762208e-05 9.472118818258457e-06 4.973516027155397e-06 4.543533869773232e-06
superpow 4.8261965951183025e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 4.543533869773232e-06
ltjpn 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 1.989406410862159e-05 4.543533869773232e-06
pittsburghbas 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 1.989406410862159e-05 4.543533869773232e-06
transatlant 1.2065491487795756e-05 2.406188717381104e-05 1.8944237636516913e-05 4.973516027155397e-06 9.087067739546465e-06
terrorist 1.2065491487795756e-05 2.406188717381104e-05 9.472118818258457e-06 9.947032054310794e-06 9.087067739546465e-06
878 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 1.817413547909293e-05
miami 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 1.989406410862159e-05 4.543533869773232e-06
preferenti 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 1.989406410862159e-05 4.543533869773232e-06
accrual 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 1.817413547909293e-05
surcharg 3.6196474463387263e-05 1.203094358690552e-05 1.8944237636516913e-05 4.973516027155397e-06 4.543533869773232e-06
hachett 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 1.989406410862159e-05 4.543533869773232e-06
amarillo 1.2065491487795756e-05 4.812377434762208e-05 9.472118818258457e-06 4.973516027155397e-06 4.543533869773232e-06
tex 1.2065491487795756e-05 3.6092830760716566e-05 9.472118818258457e-06 9.947032054310794e-06 4.543533869773232e-06
rye 1.2065491487795756e-05 4.812377434762208e-05 9.472118818258457e-06 4.973516027155397e-06 4.543533869773232e-06
476 1.2065491487795756e-05 2.406188717381104e-05 9.472118818258457e-06 4.973516027155397e-06 1.3630601609319697e-05
psbr 1.2065491487795756e-05 1.203094358690552e-05 3.7888475273033827e-05 4.973516027155397e-06 4.543533869773232e-06
rinehart 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 1.4920548081466192e-05 9.087067739546465e-06
1010 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 1.817413547909293e-05
cpi 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 1.817413547909293e-05
2575 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 1.817413547909293e-05
184000 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 1.817413547909293e-05
3143000 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 1.817413547909293e-05
foreclos 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 1.989406410862159e-05 4.543533869773232e-06
573 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 1.817413547909293e-05
ltitx 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 1.4920548081466192e-05 9.087067739546465e-06
ltwestern 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 1.4920548081466192e-05 9.087067739546465e-06
ltsti 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 1.4920548081466192e-05 9.087067739546465e-06
elgin 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 1.4920548081466192e-05 9.087067739546465e-06
280000 2.4130982975591512e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 1.3630601609319697e-05
chesapeak 1.2065491487795756e-05 1.203094358690552e-05 9.472118818258457e-06 1.4920548081466192e-05 9.087067739546465e-06
yacimiento 4.8261965951183025e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 4.543533869773232e-06
petrolifero 4.8261965951183025e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 4.543533869773232e-06
ypf 4.8261965951183025e-05 1.203094358690552e-05 9.472118818258457e-06 4.973516027155397e-06 4.543533869773232e-06
